timestamp_sec,altitude,altitude_raw,altitude_kalman,velocity,velocity_raw,velocity_kalman
41.21917500000001,2.3772712476325757,3.358154296875,2.1317877582700393,-1.4465904231356548,-0.19327645907081603,-1.0991833796291726
41.22943200000003,1.8172126538825757,2.798095703125,2.130012880372165,-1.4128242597858163,-0.15951029572097752,-1.0910346115078642
41.23929900000002,2.3008552320075757,3.28173828125,2.1285674200465134,-1.3815740619119994,-0.12826009784716064,-1.0851456271136335
41.24947800000001,1.8172126538825757,2.798095703125,2.1274533365530233,-1.3470259486853082,-0.09371198462046948,-1.081372423473802
41.259501,2.3008552320075757,3.28173828125,2.126669378143984,-1.3152259957763819,-0.061912031711543136,-1.0795690902754116
41.269563000000005,2.2188239820075757,3.19970703125,2.1262111075754087,-1.2830469089582779,-0.02973294489343914,-1.079589356671444
41.279585999999995,1.5740485913825757,2.554931640625,2.126070961020619,-1.2517662357578645,0.0015477283069742498,-1.0812879810746623
41.289491999999996,1.5740485913825757,2.554931640625,2.126238339390951,-1.222166997012758,0.031146967052080754,-1.084521982366425
41.299593000000016,2.5410896070075757,3.52197265625,2.126699730708922,-1.1879551547196827,0.06535880934515603,-1.089151712897985
41.308524000000034,2.0550056226325757,3.035888671875,2.1274388618527285,-1.1675675059331725,0.08574645813166626,-1.0950417754684523
41.31967800000001,1.8965583570075757,2.87744140625,2.128436877703183,-1.136692289783875,0.11662167428096382,-1.1020617881167485
41.32860900000003,2.0550056226325757,3.035888671875,2.1296725454765233,-1.110875244776375,0.14243871928846374,-1.1100870020566025
41.338476000000014,1.5740485913825757,2.554931640625,2.131122481817271,-1.0971346733622143,0.15617929070262448,-1.11899877940815
41.348382000000015,2.2188239820075757,3.19970703125,2.1327614000519,-1.0828862183318735,0.17042774573296526,-1.1286849385332716
41.35863900000004,2.0550056226325757,3.035888671875,2.1345623748653475,-1.0672815859411118,0.18603237812372697,-1.1390399757626715
41.368506000000025,2.2188239820075757,3.19970703125,2.13649712155777,-1.055520117191344,0.19779384687349477,-1.1499651731110014
41.378724000000034,2.1370368726325757,3.117919921875,2.1385362869653193,-1.0471857783275682,0.20612818573727054,-1.1613686022140361
41.38866899999999,2.5410896070075757,3.52197265625,2.140649749078283,-1.038169129575431,0.2151448344894078,-1.1731650351925882
41.398574999999994,2.3772712476325757,3.358154296875,2.142806922353308,-1.0385895468966966,0.21472441716814217,-1.1852757734566532
41.40883200000002,2.2188239820075757,3.19970703125,2.144977065688256,-1.0383848886517428,0.21492907541309592,-1.1976284056167374
41.418699000000004,1.8965583570075757,2.87744140625,2.1471295900099103,-1.0411373445157694,0.2121766195490693,-1.2101565056753032
41.42891700000001,2.2188239820075757,3.19970703125,2.1492343624228862,-1.0479865567691264,0.2053274072957123,-1.2227992825387646
41.43882300000001,2.2188239820075757,3.19970703125,2.1512620038908685,-1.0560998444637961,0.19721411960104263,-1.235501191629472
41.44896299999999,2.4593024976325757,3.440185546875,2.1531841774737672,-1.0696218580607508,0.18369210600408792,-1.2482115189984138
41.459025,2.2188239820075757,3.19970703125,2.1549738642262803,-1.0817543843868351,0.17155957967800362,-1.2608839478543168
41.46889200000004,2.7024665601325757,3.683349609375,2.1566056239726397,-1.0994576359756054,0.15385632808923333,-1.2734761168452744
41.47910999999999,2.2188239820075757,3.19970703125,2.1580558383095827,-1.1195281057164068,0.13378585834843193,-1.285949178767075
41.48901599999999,2.6177497632575757,3.5986328125,2.1593029333557068,-1.1395282920983847,0.11378567196645406,-1.2982673676400964
41.49911700000001,2.0523200757575757,3.033203125,2.1603275799559345,-1.1635940069936141,0.0897199570712246,-1.3103975813057103
41.50917900000002,2.3772712476325757,3.358154296875,2.1611128692576327,-1.1874717823282965,0.06584218173654222,-1.322308985854978
41.519046,1.7327399976325757,2.713623046875,2.161644461799224,-1.2130821135529375,0.04023185051190126,-1.3339726473286535
41.529225,2.6970954663825757,3.677978515625,2.161910708501115,-1.240821050294622,0.012492913770216774,-1.3453611952312068
41.539131,1.9732185132575757,2.9541015625,2.1619027422313097,-1.2677660691370194,-0.014452105072180643,-1.3564485214982194
41.54927100000003,2.3748298413825757,3.355712890625,2.161614538937189,-1.3008416385351695,-0.047527674470330794,-1.367209517663037
